run,airline,num flights,initial,max_reduction,udpp,model,offers
2,F,5,5020.850058525622,3793.244511381955,4015.0793033957475,4015.079303395747,0
2,D,6,5221.997816392044,5221.683366910448,4797.2417098139385,4797.2417098139385,0
2,G,4,5329.34819678237,2173.6168908680384,5329.34819678237,5311.607226591916,1
2,J,3,1193.0059662437702,1189.0529002153462,1193.0059662437702,1181.308240191505,1
2,K,3,1375.270578544116,1371.0896215564053,1375.270578544116,1375.270578544116,0
2,B,7,8591.711940280247,5323.734924378152,8581.739903374179,8571.115586215796,1
2,L,3,1163.3633038457056,578.776686348249,1163.3633038457056,1163.3633038457056,0
2,P,1,57.80035942052953,34.965649525999346,57.80035942052953,57.80035942052953,0
2,C,7,4938.342558593433,4933.965980716528,4395.3011062386395,4391.10217584735,1
2,H,4,2343.5711744878986,2337.569589927788,2343.5711744878986,2343.5711744878986,0
2,A,7,8666.304214209838,8662.685663519302,6416.014116961005,6178.541265447696,2
2,N,2,3330.7362509724144,1963.0786885932566,3330.7362509724144,3139.3034284930363,1
2,Q,1,122.25473306547498,122.25473306547498,122.25473306547498,122.25473306547498,0
2,E,6,4763.780133080925,4762.686450121684,4326.759901481899,4229.437809509391,2
2,S,1,198.44735490694978,198.44735490694978,198.44735490694978,198.44735490694978,0
2,I,4,2353.133258146505,2338.692080775388,2181.329609668669,2058.630258286151,1
2,O,2,1353.8237868303731,1349.6791048270552,1353.8237868303731,1353.8237868303731,0
2,R,1,704.9379375352967,465.3691853260357,704.9379375352967,704.9379375352967,0
2,T,1,656.2432612382271,656.2432612382271,656.2432612382271,656.2432612382271,0
3,total,70,56414.79737116654,48016.128119603956,52048.780970326094,52011.6409848107,2
3,O,2,432.58363273631306,432.58363273631306,432.58363273631306,432.58363273631306,0
3,E,5,4614.514650049693,4544.054861646422,4614.514650049693,4614.514650049693,0
3,G,4,2022.5461425477165,1941.8105949706671,2022.5461425477165,2022.5461425477165,0
3,J,3,2355.3910025850237,2339.8720957176615,2355.3910025850237,2355.3910025850237,0
3,C,8,5360.05849346988,5344.824477356396,4324.017903351465,4292.576753155527,2
3,F,5,4116.2567309365095,4113.936365672821,3164.095556910009,3164.095556910009,0
3,D,7,4648.1090694334125,4642.979420655686,4563.577626751533,4563.577626751533,0
3,H,4,1108.2775469467688,1099.1949118975772,969.1448021875815,969.1448021875815,0
3,A,8,7819.603351069394,7732.9878460886275,6915.383319257428,6913.100200556961,1
3,B,8,3800.7840009068914,3800.685539620511,3175.803506519143,3172.3877899001495,1
3,I,3,3031.2189412064836,2993.594975403097,2982.079498327738,2982.079498327738,0
3,S,1,115.64236723742125,115.64236723742125,115.64236723742125,115.64236723742125,0
3,T,1,426.40332367603094,189.5125883004582,426.40332367603094,426.40332367603094,0
3,P,1,232.43236299913957,232.43236299913957,232.43236299913957,232.43236299913957,0
3,K,2,3133.3695538083384,945.9319136924851,3133.3695538083384,3133.3695538083384,0
3,N,2,1723.6339951809107,1701.6485811689065,1723.6339951809107,1723.6339951809107,0
3,L,2,4213.894290877084,1653.7085125132899,4213.894290877084,4213.894290877084,0
3,R,1,1757.3924763021912,781.0633228009739,1757.3924763021912,1757.3924763021912,0
3,M,2,3536.947637914809,2467.505394664626,2961.137157738808,2961.137157738808,0
3,Q,1,1965.737801282529,942.1583544608571,1965.737801282529,1965.737801282529,0
4,total,70,53673.65788805425,44762.97033055829,48353.092216125864,48240.32648861621,1
4,D,6,1722.0603654397605,1721.5500132286334,1722.0603654397605,1722.0603654397605,0
4,E,6,5385.341588119731,5377.228778375743,3959.435429537091,3959.4354295370913,0
4,C,7,3885.6223888710383,3504.5458712898208,3824.16045537809,3824.16045537809,0
4,H,4,3063.362893123399,1892.5228609962396,3063.362893123399,3063.362893123399,0
4,B,7,1548.5254268246022,1548.0928040777717,1431.129865581957,1431.129865581957,0
4,A,8,7859.429974449805,7563.160061433572,6468.730177277224,6456.0844360288565,1
4,F,4,2090.3432116564645,1939.4693323022616,2090.3432116564645,2090.3432116564645,0
4,K,3,818.7777247016302,813.219804481611,818.7777247016302,818.7777247016302,0
4,L,3,2625.7556127601883,2613.198392163686,2328.8892151641257,2228.769228902843,1
4,G,4,4620.528235875226,3170.4626134328937,3012.1658566436568,3012.1658566436563,0
4,M,2,1235.1156736523549,1199.2704369483129,1235.1156736523549,1235.1156736523549,0
4,R,1,260.5120139874424,260.5120139874424,260.5120139874424,260.5120139874424,0
4,I,4,4545.551740685081,2701.8526647196786,4545.551740685081,4545.551740685081,0
4,N,2,2839.058116450974,2477.716110962084,2466.970691184835,2466.970691184835,0
4,Q,1,489.2568159990782,489.2568159990782,489.2568159990782,489.2568159990782,0
4,O,2,2830.702882128233,859.1989435601342,2830.702882128233,2830.702882128233,0
4,P,1,1119.07308252961,389.2108222604627,1119.07308252961,1119.07308252961,0
4,T,1,1064.4001867835327,1064.4001867835327,1064.4001867835327,1064.4001867835327,0
4,S,1,1211.0273247443722,1211.0273247443722,1211.0273247443722,1211.0273247443722,0
4,J,3,4459.212629271729,3967.0744788109632,4411.426609927932,4411.426609927932,0
6,total,70,63989.81166515354,54872.46791874752,59774.83301342357,59740.69323352545,1
6,A,7,6876.408000371288,6873.55871528231,5640.436347955259,5640.436347955259,0
6,J,4,5944.86933563567,5575.893274487553,4470.466002252431,4470.466002252431,0
6,Q,1,2.647356122698337,2.647356122698337,2.647356122698337,2.647356122698337,0
6,L,3,1848.6170708920981,1807.8500897760584,1848.6170708920981,1848.6170708920981,0
6,G,5,2868.689349952855,2405.774557467954,2864.957780901912,2864.957780901912,0
6,I,4,747.1605328595067,197.52665601746335,747.1605328595067,747.1605328595067,0
6,B,6,6830.9408115378055,5927.067204652711,6830.9408115378055,6829.633998226714,1
6,K,3,2471.779308764472,2452.9430566175943,2471.779308764472,2471.779308764472,0
6,E,5,2691.7221529398703,2684.627379377241,2375.447969164298,2375.447969164298,0
6,H,4,3435.470639287634,3429.8343637411745,3435.470639287634,3435.470639287634,0
6,C,6,7842.231864213097,5384.529023552703,7842.231864213097,7842.231864213097,0
6,F,5,3734.9476459001116,3730.12648255165,3513.522705491013,3513.522705491013,0
6,P,1,227.42469370496943,95.2193354266481,227.42469370496943,227.42469370496943,0
6,M,3,1627.9904733012056,1608.6868387507673,1627.9904733012056,1627.9904733012056,0
6,R,1,163.0793983083259,163.0793983083259,163.0793983083259,163.0793983083259,0
6,D,6,6708.400319085573,6703.851090032735,5745.227346390484,5712.3943798034525,1
6,S,1,1315.1996078849727,763.4718812212086,1315.1996078849727,1315.1996078849727,0
6,O,2,3541.5461619240555,1667.904902600558,3541.5461619240555,3541.5461619240555,0
6,T,1,1758.3100475580718,686.8398623273719,1758.3100475580718,1758.3100475580718,0
6,N,2,3352.3768949092555,2711.0364504327904,3352.3768949092555,3352.3768949092555,0
7,total,70,56849.348331041365,48785.316984599456,54090.58026043208,53920.7196100081,1
7,I,4,1984.3421671688118,1976.9025309915464,1983.846330091228,1983.846330091228,0
7,E,5,3327.152915731779,3324.237229873249,3327.152915731779,3327.152915731779,0
7,C,7,4030.7710213138453,4028.7708077041625,3822.366052469596,3822.366052469596,0
7,A,8,4210.696453781584,4209.834169868098,4108.177727897739,4108.177727897739,0
7,D,6,5180.884295078193,4646.188619423956,4164.734248567648,4164.734248567648,0
7,H,4,906.6818458185951,889.1409642912072,609.5468150416647,609.5468150416648,0
7,J,3,3639.7748153118546,1955.056316369604,3639.7748153118546,3639.7748153118546,0
7,G,4,1955.7285221674615,1940.8907938939765,1932.1328615671825,1795.9252535982441,1
7,N,2,804.9760774134079,781.4573090278155,804.9760774134079,804.9760774134079,0
7,F,5,6026.501095684118,5337.41558087356,6026.501095684118,6026.501095684118,0
7,K,3,2191.6485602042403,2188.4665625448706,2191.6485602042403,2157.9955177492084,1
7,B,7,10299.610373282669,10024.84033295647,9645.970406882147,9645.970406882147,0
7,M,2,1027.6898943834997,1009.9705700497076,1027.6898943834997,1027.6898943834997,0
7,Q,1,762.5759611958017,286.46193755638336,667.3531564679181,667.3531564679181,0
7,O,2,1634.869669809547,1614.6154848029537,1305.446840932762,1305.446840932762,0
7,P,1,273.80013118531303,273.80013118531303,241.61793027464265,241.61793027464265,0
7,R,1,682.6665082522729,682.6665082522729,682.6665082522729,682.6665082522729,0
7,T,1,712.3892090917155,712.3892090917155,712.3892090917155,712.3892090917155,0
7,L,3,5700.450077454708,1406.073189130641,5700.450077454708,5700.450077454708,0
7,S,1,1496.1387367119476,1496.1387367119476,1496.1387367119476,1496.1387367119476,0
8,total,70,65895.38772731426,52409.689685385434,58494.88469234324,57046.667031197656,4
8,I,4,2468.779131435927,2435.693777465491,1829.8507962745252,1829.8507962745252,0
8,J,4,1987.3774921654326,1986.40598029838,1850.2394697396862,1850.2394697396862,0
8,E,6,8521.049727527688,2863.3784061317383,8015.454799219855,7608.133725934803,1
8,L,2,36.31551298978758,4.0350569988652865,20.315558698448797,20.315558698448797,0
8,N,2,2124.2653160289815,876.0366659839583,2117.763832700278,2117.763832700278,0
8,C,6,4891.319007303442,3157.3269515172187,4828.825635111827,4595.052539947684,1
8,Q,1,23.344637040783503,23.344637040783503,13.131358335440721,13.131358335440721,0
8,K,3,3775.599952852935,1134.054048435807,3760.0270757870157,3760.0270757870157,0
8,M,2,1341.141658392419,1323.610763426143,1233.640563837732,1212.636594345472,1
8,O,1,60.98084843571817,60.98084843571817,29.227507238421133,29.227507238421133,0
8,S,1,136.74242604492213,44.65058809630111,69.76654390047048,69.76654390047048,0
8,A,8,9263.12378600793,9245.435488953583,8674.525301279837,8319.170233895169,2
8,F,6,9539.898843898347,9503.415397049805,7374.100760611145,7374.100760611145,0
8,D,6,6827.216158331647,6775.914947877012,5695.831502885339,5546.258817914704,1
8,B,7,3399.394945279454,3391.0869952155326,2723.9437117085145,2723.9437117085145,0
8,P,1,128.65190795181488,128.65190795181488,80.18470717218378,80.18470717218378,0
8,G,4,8059.182280081489,6593.902522258422,6867.0514722969765,6821.288579527297,1
8,H,4,2438.6605335596005,2430.071880824986,2438.6605335596005,2203.2316554804593,1
8,R,1,601.6027156050084,160.95197504295703,601.6027156050084,601.6027156050084,0
8,T,1,270.74084638092575,270.74084638092575,270.74084638092575,270.74084638092575,0
9,total,70,68809.2929482502,56578.30025509103,64168.186995468495,62902.38051913035,3
9,T,1,0.0,0.0,0.0,0.0,0
9,E,6,3938.0405224361893,3914.5977656421314,3919.4865314351673,3577.706492184873,1
9,F,5,2750.314354022955,2749.7350905680187,2750.314354022955,2669.804152378926,1
9,G,5,4116.529625128402,4101.98097385142,3981.3122655543984,3796.002884874765,1
9,C,6,4498.848000445999,3918.6506381107574,3838.169621882745,3838.1696218827447,0
9,D,6,6187.810665050942,6179.279534350765,4616.16294920498,4616.16294920498,0
9,A,9,8541.05063783573,8523.74905376173,7108.943573114748,7050.641373719804,1
9,M,2,1183.4993813484186,374.3910807781507,1183.4993813484186,1183.4993813484186,0
9,B,7,8102.522264305047,6149.153851453099,7968.060670812413,7827.9778055710685,1
9,H,3,2708.2707918130764,720.75959725429,2708.2707918130764,2708.2707918130764,0
9,I,3,2962.004273760471,2944.953890554357,2504.733635019967,2504.733635019967,0
9,N,2,2010.7210051113348,1933.4135247255329,1779.551794267991,1779.551794267991,0
9,J,3,2072.0452578868444,2062.405028430677,2072.0452578868444,2072.0452578868444,0
9,K,3,6488.3012261607455,3066.9012305659626,6488.3012261607455,6488.3012261607455,0
9,P,1,692.5643913770377,196.9960935472463,692.5643913770377,692.5643913770377,0
9,L,3,3054.644680427732,3053.4555295161717,3054.644680427732,2594.8228902998317,1
9,O,2,1980.8962391902123,1979.4470037179963,1980.8962391902123,1980.8962391902123,0
9,Q,1,2453.5190088466975,1556.9731371853934,2453.5190088466975,2453.5190088466975,0
9,R,1,1576.6142445307778,1576.6142445307778,1576.6142445307778,1576.6142445307778,0
9,S,1,3491.0963785715767,1574.8429865465455,3491.0963785715767,3491.0963785715767,0
