run,airline,num_flights,initial,max_reduction,udpp,model,offers
5,B,6,2758.1868910131097,2752.671324777471,2037.1738394403594,2037.1738394403594,0
5,D,5,1071.4426917340654,1070.0502865166168,1071.4426917340654,1071.4426917340654,0
5,C,6,3926.772235819143,3134.266346442902,3506.44331047074,3506.44331047074,0
5,J,2,572.9186481680919,152.13343428210322,572.9186481680919,572.9186481680919,0
5,N,1,46.06752618481023,11.516881546202557,46.06752618481023,46.06752618481023,0
5,I,4,2672.3118931095332,2284.877672839996,2097.1358178025616,2097.1358178025616,0
5,A,6,2201.024941024407,2199.2897128365375,2201.024941024407,2201.024941024407,0
5,H,4,1465.33525690872,1454.4341814009313,1465.33525690872,1465.33525690872,0
5,G,4,1534.0795798705371,1523.0782932321094,1125.0657009496322,1125.0657009496322,0
5,L,1,187.68430823318744,187.68430823318744,187.68430823318744,187.68430823318744,0
5,M,1,898.8545547429433,139.49166184716015,898.8545547429433,898.8545547429433,0
5,K,1,956.9048963486056,225.7514408528547,956.9048963486056,956.9048963486056,0
5,O,1,1425.6470865708934,278.34429326776234,1425.6470865708934,1425.6470865708934,0
6,total,50,22887.435576321892,18524.82985373816,20978.471461464072,20897.660744877878,1
6,E,5,1900.4348885804993,1533.823578280514,1900.4348885804993,1900.4348885804993,0
6,B,6,2027.5780846387797,2027.4156725547496,1987.1218413733986,1987.1218413733984,0
6,D,5,2639.152881065558,1047.7162635542777,2639.152881065558,2632.047137604941,1
6,C,6,2036.7671008330926,2036.179587630389,1558.5305798565564,1558.5305798565564,0
6,H,3,53.73687161780353,48.69912921426614,48.69912921426614,48.69912921426614,0
6,K,1,35.76664746994499,35.76664746994499,35.76664746994499,35.76664746994499,0
6,G,4,2899.708282478333,2774.5267011194564,2406.7765871937863,2406.7765871937863,0
6,A,7,3691.846951617405,3675.8889743794534,3015.983072825294,3015.9830728252946,0
6,J,2,729.5392438987,233.77453916002943,729.5392438987,729.5392438987,0
6,L,1,307.12832654887666,84.26876986941969,307.12832654887666,307.12832654887666,0
6,F,5,2365.329968148926,2364.4075901715223,2217.490100331695,2143.7851272061234,1
6,N,1,339.1079147651927,339.1079147651927,339.1079147651927,339.1079147651927,0
6,M,1,774.3208035942911,452.80351490462004,774.3208035942911,774.3208035942911,0
6,I,2,1293.8212135698259,1260.2660854057197,1225.2230472513447,1225.2230472513447,0
6,O,1,1793.196397494668,610.1848852586023,1793.196397494668,1793.196397494668,0
7,total,50,23429.226918962275,19709.25074505652,21425.70116157992,21368.1940490779,1
7,L,2,97.82151217282635,20.21105623405503,97.82151217282635,97.82151217282635,0
7,J,2,103.90458220281613,103.90458220281613,103.90458220281613,103.90458220281613,0
7,B,6,4717.546510654548,4679.52531498535,3807.5704466806446,3807.5704466806446,0
7,C,6,1076.1381715580865,1069.2586027367302,888.5210295816639,888.5210295816639,0
7,F,4,3029.016073702399,1299.2771963702526,3022.1943318526673,3022.1943318526673,0
7,I,3,966.5472055909739,956.2810873015104,930.8342107078494,930.8342107078494,0
7,D,5,2027.634095045376,2020.3529741074947,2027.634095045376,2027.634095045376,0
7,A,7,2397.0782821338994,2356.1965235001244,1921.833828727307,1921.8338287273068,0
7,K,2,235.74658409989203,235.74658409989203,235.74658409989203,235.74658409989203,0
7,E,4,2026.4756258934533,2021.941131084554,1738.265341659308,1728.0301222881133,1
7,H,3,1226.7745231704562,1216.8806357120882,1126.8314461120278,1079.5595529812013,1
7,G,3,2914.5709600530054,1603.468833135048,2914.5709600530054,2914.5709600530054,0
7,M,1,526.3456429303081,526.3456429303081,526.3456429303081,526.3456429303081,0
7,N,1,1153.1949025523759,669.4283334544405,1153.1949025523759,1153.1949025523759,0
7,O,1,930.4322472018591,930.4322472018591,930.4322472018591,930.4322472018591,0
8,total,50,21718.19109539134,18074.63998207301,20462.288022958328,20356.091807360655,1
8,D,6,2126.5415010441584,2120.4687549064797,2054.954517388067,2054.954517388067,0
8,C,7,3041.9367344497323,3017.939272104731,2908.950478124868,2908.950478124868,0
8,A,7,3757.1723888092347,3748.800167363286,3101.162252259273,3096.6458362583044,1
8,E,5,804.1244207321108,803.5752958985071,633.8794204167348,633.8794204167348,0
8,I,2,24.86401925285559,24.86401925285559,24.86401925285559,24.86401925285559,0
8,N,1,17.825901357969315,17.825901357969315,17.825901357969315,17.825901357969315,0
8,F,4,2582.684768010935,1507.6233694960129,2557.3895280472047,2557.3895280472047,0
8,B,7,1932.716067560732,1928.8989390853885,1732.9366119377391,1732.9366119377391,0
8,O,1,206.91623279147774,35.08268306845124,206.91623279147774,206.91623279147774,0
8,G,3,1055.3424554980197,1052.0927422999264,1055.3424554980197,953.6626559013159,1
8,H,3,1947.0377422034799,1457.9790781305303,1947.0377422034799,1947.0377422034799,0
8,M,1,423.69769432818885,423.69769432818885,423.69769432818885,423.69769432818885,0
8,K,1,529.4274743770156,529.4274743770156,529.4274743770156,529.4274743770156,0
8,L,1,1560.1951001808325,631.8145447013288,1560.1951001808325,1560.1951001808325,0
8,J,1,1707.7085947945998,774.5500457023404,1707.7085947945998,1707.7085947945998,0
9,total,50,24040.093974003557,19131.92915367613,21491.86870557455,21407.75853826624,1
9,C,5,837.1744439807027,832.3393857050928,837.1744439807027,789.9499043152202,1
9,H,3,1247.0336620116445,1245.772784520177,1245.8229923675578,1245.8229923675578,0
9,B,6,2202.976771063422,2202.8016038708993,2170.9694775256226,2170.969477525623,0
9,F,4,1047.258396582507,1046.6164047680834,1025.1547217640878,1025.1547217640878,0
9,E,5,3440.745898357296,3129.2636646872,2938.1271541312385,2901.2415264884094,1
9,I,3,766.3339089601812,736.9658190769019,557.7419886657212,557.7419886657211,0
9,K,2,752.3858202842612,752.3858202842612,752.3858202842612,752.3858202842612,0
9,A,6,4089.788199716533,3176.163841878427,3346.1786080358006,3346.1786080358006,0
9,M,1,131.83855094784533,7.020987920299455,131.83855094784533,131.83855094784533,0
9,J,3,1317.2607322281035,291.64635476713767,1317.2607322281035,1317.2607322281035,0
9,G,4,2719.400701765103,1699.7209764268086,2346.2894673809524,2346.2894673809524,0
9,L,1,124.1944336181265,124.1944336181265,124.1944336181265,124.1944336181265,0
9,O,1,141.82678873796874,141.82678873796874,141.82678873796874,141.82678873796874,0
9,D,5,3226.5971684688757,3225.8229234827872,2561.625028625572,2561.6250286255727,0
9,N,1,1995.2784972809868,519.387363931952,1995.2784972809868,1995.2784972809868,0
10,total,50,22892.448577964613,19076.772129157234,21106.147758741172,20979.796039914665,2
10,B,6,1450.9066934828174,1432.038219722889,1175.8935939858068,1175.893593985807,0
10,F,4,2486.411472947061,1465.731835883952,2486.411472947061,2429.623398289172,1
10,D,5,689.8168409569929,689.6846050148396,628.3166861625157,605.7180745545255,1
10,A,8,3449.4646072553787,3448.9829243301056,2874.9886167499412,2837.879823619085,1
10,I,3,2590.8018827047717,1563.11561143311,2590.8018827047717,2590.8018827047717,0
10,K,2,741.8822622742728,716.185764958367,741.8822622742728,741.8822622742728,0
10,G,4,2620.493385001107,2594.4456133548574,1992.2059222752341,1992.2059222752341,0
10,E,4,4144.644620395396,2866.0017797326705,4144.644620395396,4144.644620395396,0
10,J,2,182.056694969062,179.76895832974816,182.056694969062,172.2004555392894,1
10,O,1,103.76061243197515,25.940153107993787,103.76061243197515,103.76061243197515,0
10,H,3,826.9907441481371,818.3143137531899,826.9907441481371,826.9907441481371,0
10,C,5,2299.6479684960614,2294.815021604629,2052.6238567954183,2052.6238567954188,0
10,N,1,567.3656959174061,243.54223094671062,567.3656959174061,567.3656959174061,0
10,M,1,305.13287868218333,305.13287868218333,305.13287868218333,305.13287868218333,0
10,L,1,433.0722183019903,433.0722183019903,433.0722183019903,433.0722183019903,0
12,total,50,23544.79348690158,18918.628160339016,21224.45212626652,21224.452126266515,0
12,A,9,2187.2848657483273,1812.1626385012087,1859.0007521238738,1859.000752123874,0
12,E,4,1823.414149613175,1817.0010355035129,1718.5470061818494,1718.5470061818494,0
12,M,1,7.098500035584052,0.7887222261760057,7.098500035584052,7.098500035584052,0
12,B,7,3333.7206231260893,3326.5789507753607,2545.4283456811127,2545.4283456811127,0
12,H,3,3123.101242618796,1144.8317156139333,3123.101242618796,3123.101242618796,0
12,C,5,1152.3421478591902,1143.790628262968,1015.2489681634613,1015.2489681634613,0
12,D,5,2347.8909787153043,2330.9958994331955,1944.3008595293425,1944.3008595293422,0
12,G,3,1423.80802732533,802.5154670081133,1303.8292302032703,1303.8292302032703,0
12,I,3,1954.214996931298,1769.1820253185963,1696.0472862531074,1696.0472862531074,0
12,K,2,1186.8124300440372,450.1319460375752,1186.8124300440372,1186.8124300440372,0
12,J,2,678.2577818508295,675.9017226005262,678.2577818508295,678.2577818508295,0
12,O,1,369.61824071273196,369.61824071273196,369.61824071273196,369.61824071273196,0
12,N,1,500.3006356942319,500.3006356942319,500.3006356942319,500.3006356942319,0
12,F,3,2807.082929583935,2124.9825956081677,2627.014910131569,2627.014910131569,0
12,L,1,649.8459370427197,649.8459370427197,649.8459370427197,649.8459370427197,0
13,total,50,20553.887375022852,17999.387526058366,19849.086929469195,19742.426835663056,1
13,C,6,1374.3631379492135,1321.8989479992035,1357.7152534078562,1357.7152534078562,0
13,F,4,1065.3064942114218,1065.0372536101788,1065.3064942114218,1065.3064942114218,0
13,A,7,1429.4679921449974,1429.3981497816715,1399.4346036642028,1399.4346036642028,0
13,B,7,1369.2484773141982,1360.7515538288335,1354.758572604689,1354.758572604689,0
13,L,1,26.93230499813072,2.9924783331256357,26.93230499813072,26.93230499813072,0
13,E,4,726.9877302928562,724.4255002588973,726.9877302928562,681.5461761392305,1
13,G,4,2956.4598176325508,2948.1822548025275,2956.4598176325508,2895.2412779800416,1
13,K,1,179.792728358477,137.65380764945897,179.792728358477,179.792728358477,0
13,H,4,5061.2310590567895,2679.2063852044857,5049.461917158309,5049.461917158309,0
13,I,3,2398.6154644543813,2366.125165400103,1846.2195151349563,1846.2195151349563,0
13,J,2,692.2613864625778,691.2758473041912,692.2613864625778,692.2613864625778,0
13,D,4,1455.1220300675036,1454.3414298059322,1375.657853463413,1375.657853463413,0
13,N,1,279.1768408416502,279.1768408416502,279.1768408416502,279.1768408416502,0
13,M,1,712.5329222711598,712.5329222711598,712.5329222711598,712.5329222711598,0
13,O,1,826.3889889669457,826.3889889669457,826.3889889669457,826.3889889669457,0
14,total,50,22916.7092070056,20873.498079581983,22029.790349637944,21945.13962706856,1
14,C,6,3356.1672068230155,2976.0567237803443,3135.1413738732444,3135.1413738732444,0
14,B,7,2644.565005683473,2643.711389197957,2139.111792161395,2139.111792161395,0
14,D,5,2337.953627068323,2301.548002666691,2332.768667390196,2296.284975109183,1
14,E,5,1162.311707545872,1160.2524937045807,1162.311707545872,1162.311707545872,0
14,G,3,239.89217511755336,229.13564747721722,239.89217511755336,239.89217511755336,0
14,O,1,69.65390053823877,44.57849634447282,69.65390053823877,69.65390053823877,0
14,F,4,2793.243735520923,2497.87544663406,2705.35788806195,2705.35788806195,0
14,A,8,5348.507852598556,4512.068827661052,5344.413102989579,5296.246072701213,1
14,H,2,266.2431733503199,262.9635305912189,202.9689192005932,202.9689192005932,0
14,M,1,131.1661254204235,131.1661254204235,131.1661254204235,131.1661254204235,0
14,K,2,452.3421704685534,452.3421704685534,452.3421704685534,452.3421704685534,0
14,J,2,1848.7074395474795,1452.6326017038903,1848.7074395474795,1848.7074395474795,0
14,I,2,1243.195564588624,1186.4071011972842,1243.195564588624,1243.195564588624,0
14,N,1,685.023989451827,685.023989451827,685.023989451827,685.023989451827,0
14,L,1,337.73553328241155,337.73553328241155,337.73553328241155,337.73553328241155,0
15,total,50,20797.019818170796,17923.779392091776,19985.456720412345,19985.45672041235,0
15,A,8,3212.5543516239786,3212.2525465976687,3082.323670879422,3082.3236708794216,0
15,B,6,2438.0263094987617,2427.6101353349195,2380.8031936703333,2380.8031936703333,0
15,L,2,340.2610822112686,340.2610822112686,340.2610822112686,340.2610822112686,0
15,J,2,250.6377568094694,238.63335303716818,250.6377568094694,250.6377568094694,0
15,E,4,1003.79160171561,998.5732532935407,1003.79160171561,1003.79160171561,0
15,C,5,672.1285322992135,669.6424468685459,496.7520441636403,496.7520441636403,0
15,I,2,243.1772917026632,239.39271401168477,152.91474553327848,152.91474553327848,0
15,K,2,790.9740821855977,786.5534537595044,790.9740821855977,790.9740821855977,0
15,F,4,3025.8152103988714,2874.007052956321,2667.344943518363,2667.344943518363,0
15,G,4,2653.140101480836,1597.607611340021,2653.140101480836,2653.140101480836,0
15,D,5,1708.3920838702702,1706.4426491230315,1708.3920838702702,1708.3920838702702,0
15,N,1,405.7348507212985,276.88143877200145,405.7348507212985,405.7348507212985,0
15,H,3,2173.6943042113617,1301.9676525284804,2173.6943042113617,2173.6943042113617,0
15,O,1,1250.2202503884146,625.4819932044359,1250.2202503884146,1250.2202503884146,0
15,M,1,628.4720090531847,628.4720090531847,628.4720090531847,628.4720090531847,0
17,total,50,22046.31285148948,18090.499486330664,19705.052933118117,19407.965802599698,1
17,D,5,399.66376914504883,398.3098905450695,312.7648037345367,312.7648037345367,0
17,A,7,5098.250678386018,3680.246001093745,4267.390365043018,4129.142514111827,1
17,F,4,588.8664140583312,586.123911470982,588.8664140583312,588.8664140583312,0
17,G,4,509.5604543716297,507.4184538472891,449.21302414023546,449.21302414023546,0
17,J,2,305.12952650025454,305.12952650025454,305.12952650025454,305.12952650025454,0
17,O,1,37.56454631717463,37.56454631717463,37.56454631717463,37.56454631717463,0
17,B,6,2805.5949925149507,2772.5937685488952,2805.5949925149507,2805.5949925149507,0
17,I,2,425.5221569777537,425.5221569777537,425.5221569777537,425.5221569777537,0
17,H,3,1172.679493993911,725.7653385533224,1133.7943822119394,1133.7943822119394,0
17,C,6,3735.908600028436,3729.789181047123,2967.9625422348954,2967.9625422348945,0
17,N,1,317.6450216441236,79.4112554110309,317.6450216441236,317.6450216441236,0
17,E,5,3875.5415010277857,2936.91145329582,3319.219461216843,3160.3801816296145,1
17,M,1,292.63491657625815,292.63491657625815,292.63491657625815,292.63491657625815,0
17,L,1,544.2213298266321,544.2213298266321,544.2213298266321,544.2213298266321,0
17,K,2,1937.5294501211715,1068.8577563193126,1937.5294501211715,1937.5294501211715,0
18,total,50,21408.346746618103,17833.12694773031,19816.567656265277,19577.33718830471,1
18,F,4,1449.8932901549585,1433.8494700371164,1157.763625775798,1157.763625775798,0
18,B,6,1690.9763024254635,1687.9733057674312,1689.653820703959,1689.653820703959,0
18,J,2,345.0757872325161,345.0757872325161,345.0757872325161,345.0757872325161,0
18,K,2,265.592625706594,131.7008242660319,265.592625706594,265.592625706594,0
18,D,5,1254.8142899846325,1254.305868509578,1254.8142899846325,1254.8142899846325,0
18,E,4,1897.3358020170285,851.0043490344915,1848.9411075470239,1848.9411075470239,0
18,C,6,1896.6269574547678,1893.3396916743102,1642.820225033781,1642.820225033781,0
18,G,4,3128.982809465227,1757.948256835099,3128.982809465227,2988.8993188402474,1
18,N,1,71.3923160476983,71.3923160476983,71.3923160476983,71.3923160476983,0
18,H,3,924.6784612447291,914.5638694310305,924.6784612447291,924.6784612447291,0
18,A,7,5133.319518021187,4589.555020204209,4207.224787749817,4207.224787749817,0
18,M,1,158.51224234025287,158.51224234025287,158.51224234025287,158.51224234025287,0
18,L,1,417.2233146721976,141.9718223537339,417.2233146721976,417.2233146721976,0
18,O,1,196.60188210668238,196.60188210668238,196.60188210668238,196.60188210668238,0
18,I,3,2577.321147744168,2405.3322418901334,2507.2903606543673,2408.143383318781,1
20,total,50,22857.622601598658,18969.05374527179,20920.15233714033,20742.238082491418,2
20,C,5,2566.795879694382,2033.5339745875285,2400.4209708018834,2391.9326489649393,1
20,H,3,1412.3221987955903,1371.902927891586,1412.3221987955903,1412.3221987955903,0
20,B,6,1853.5690349811068,921.2488523681684,1853.5690349811068,1853.5690349811068,0
20,E,5,2066.1686050507396,2065.3742886809814,1743.8761327944317,1743.8761327944317,0
20,G,4,1133.9075529976615,1130.792261209302,1131.5964771173296,1131.5964771173296,0
20,I,3,392.80295306991457,391.80400916467545,354.2916794602547,354.2916794602547,0
20,F,5,2400.4830772598293,2327.5173913988183,2254.656923071142,2248.4083096632394,1
20,D,5,2380.3285548203517,2377.893284254933,1813.0447638608684,1806.5200266031954,1
20,N,1,105.41678523289127,11.712976136987919,105.41678523289127,105.41678523289127,0
20,L,1,180.3697795261867,64.93312062942721,180.3697795261867,180.3697795261867,0
20,O,1,261.35098073427054,80.6638829426761,261.35098073427054,261.35098073427054,0
20,J,2,961.6022485599026,434.21398875092103,961.6022485599026,961.6022485599026,0
20,A,6,4283.307596555194,4265.004760787579,3588.4370078838383,3431.784425737445,1
20,K,2,1062.0978452575264,1062.0978452575264,1062.0978452575264,1062.0978452575264,0
20,M,1,1797.0995090631025,430.3601812106751,1797.0995090631025,1797.0995090631025,0
21,total,50,24336.34004846083,19940.832115155954,22879.204654682686,22452.470337326013,3
21,B,6,905.9553611061638,895.2616776906193,905.9553611061638,905.9553611061638,0
21,G,3,2327.1736917396156,2192.088471233231,2327.1736917396156,2327.1736917396156,0
21,L,1,3.184745408274818,3.184745408274818,3.184745408274818,3.184745408274818,0
21,E,4,2510.6017590750926,2468.175786547193,2196.36235338236,2190.019970811651,1
21,A,7,3024.6612868588372,2675.8843035941823,2657.4499135279716,2558.8335530818154,1
21,J,3,1826.0504848184087,826.7272902964845,1826.0504848184087,1826.0504848184087,0
21,H,3,1903.9126617961049,1449.3122197749076,1899.4195816445292,1854.0068511700367,1
21,I,3,1500.2796843148967,1318.9775546106714,1500.2796843148967,1356.4237487391042,1
21,C,6,1660.215206559064,1653.7309653543045,1478.9761690548894,1369.0661278854836,1
21,D,6,2446.89451856059,2439.8470970766803,2214.3435628049083,2191.7466956847825,1
21,N,1,182.85924775844728,102.8583268641266,182.85924775844728,182.85924775844728,0
21,F,4,2751.511361418916,2373.599733357184,2394.1098200758056,2394.1098200758056,0
21,K,1,544.5543048107407,342.53178031496054,544.5543048107407,544.5543048107407,0
21,O,1,653.2433893835946,653.2433893835946,653.2433893835946,653.2433893835946,0
21,M,1,2095.242344852083,545.4087736495427,2095.242344852083,2095.242344852083,0
22,total,50,23596.942865493773,19057.153863750544,21539.118202101294,21175.90913857722,1
22,D,4,1824.9789314563238,1098.2444830009385,1609.018560965265,1609.0185609652651,0
22,J,2,1732.6792730448624,590.6303099176071,1732.6792730448624,1732.6792730448624,0
22,A,8,2115.1790763515123,2113.71977548596,1775.8820118337271,1775.8820118337271,0
22,F,4,1449.1931241481916,1437.5086194998983,1064.8128561490976,1064.8128561490973,0
22,K,2,1265.7818611016178,344.33821874010965,1265.7818611016178,1265.7818611016178,0
22,C,6,2369.020745561552,2365.9435591840174,1807.361702288572,1807.361702288572,0
22,E,4,754.2781315158478,748.341770132142,696.2634760619178,696.2634760619178,0
22,B,6,2802.8534158702478,2797.242238501598,2461.4044520226216,2383.507763518849,1
22,H,3,2058.7106641929413,884.2010418395589,2058.7106641929413,2058.7106641929413,0
22,G,3,2292.0097443547406,2269.6084297776283,2251.1085906147437,1965.7962155944379,1
22,L,2,2013.344896876484,1995.4557066871878,1897.1817528064719,1897.1817528064719,0
22,O,1,618.7516169462536,113.6482561738017,618.7516169462536,618.7516169462536,0
22,I,3,1434.8256504384929,1432.9357211753882,1434.8256504384929,1434.8256504384929,0
22,N,1,354.6863393170533,354.6863393170533,354.6863393170533,354.6863393170533,0
22,M,1,510.64939431765606,510.64939431765606,510.64939431765606,510.64939431765606,0
23,total,50,19955.95582260823,17247.306589948235,18841.838611667034,18841.838611667034,0
23,A,7,3480.2235564781768,2608.0407965349386,3108.5974002604703,3108.59740026047,0
23,G,4,899.0424235442151,896.801740017294,899.0424235442151,899.0424235442151,0
23,N,1,1.3048471021389592,1.3048471021389592,1.3048471021389592,1.3048471021389592,0
23,B,7,3877.667253908454,2970.6576736208226,3709.0824425899823,3709.082442589982,0
23,J,2,152.80986329228267,152.80986329228267,152.80986329228267,152.80986329228267,0
23,M,1,23.794410130032674,2.6438233477814084,23.794410130032674,23.794410130032674,0
23,O,1,19.172083204636937,19.172083204636937,19.172083204636937,19.172083204636937,0
23,H,3,244.6083306817614,228.78128327664814,244.6083306817614,244.6083306817614,0
23,I,3,1048.867993934022,1045.1752025041305,1048.867993934022,1048.867993934022,0
23,K,2,874.9468227744346,380.181673826636,874.9468227744346,874.9468227744346,0
23,D,5,3111.466601955235,3109.864640250212,2734.8486427881066,2734.848642788107,0
23,F,4,2697.3917073613443,2313.5222709232185,2697.3917073613443,2697.3917073613443,0
23,C,5,1836.7265217343947,1830.5299689854655,1681.304081960803,1681.3040819608032,0
23,L,1,204.68827538471174,204.68827538471174,204.68827538471174,204.68827538471174,0
23,E,4,1483.245131122387,1483.1324476773198,1441.3792866580916,1441.3792866580916,0
24,total,50,22049.268664444597,19810.287124871506,21112.421202623915,21112.421202623915,0
24,F,4,1628.0634720163991,1143.2990159050364,1628.0634720163991,1628.0634720163991,0
24,B,7,2105.5904250972444,2011.3445713048343,2105.5904250972444,2105.5904250972444,0
24,E,4,1801.8534072336147,1466.4615414732411,1801.8534072336147,1801.8534072336147,0
24,C,5,1149.107800790875,1145.8331867818886,1121.428883819712,1121.428883819712,0
24,H,3,707.0491832937979,706.6455979469353,707.0491832937979,707.0491832937979,0
24,A,8,2715.8924800069153,2715.766473569618,2662.4636319696056,2662.4636319696056,0
24,O,1,139.10959980335903,70.97428561395868,139.10959980335903,139.10959980335903,0
24,M,1,89.90030519492497,89.90030519492497,89.90030519492497,89.90030519492497,0
24,J,2,516.7219190548055,516.7219190548055,516.7219190548055,516.7219190548055,0
24,D,5,4211.866031882075,3725.593005775407,3654.048313064395,3654.048313064396,0
24,I,2,787.6303522996093,784.6778638073733,787.6303522996093,787.6303522996093,0
24,K,2,1196.9869082242094,1038.9136399887827,1196.9869082242094,1196.9869082242094,0
24,G,4,2651.150507171223,2622.0874215731,2353.2285291766993,2353.2285291766993,0
24,N,1,1487.078287981921,910.800312487982,1487.078287981921,1487.078287981921,0
24,L,1,861.2679843936207,861.2679843936207,861.2679843936207,861.2679843936207,0
25,total,50,22730.69728412518,19021.93182411612,21810.080605295007,20984.26566357575,2
