run,airline,num_flights,initial,max_reduction,udpp,model,offers
2,E,6,1830.2782652106487,1822.2128297009954,1803.2169955017355,1767.3898949467991,1
2,D,6,3745.755686222319,3741.1488210916896,2973.699696869503,2973.6996968695034,0
2,I,4,3802.737785981352,3796.8649723266294,3428.4682230305825,3428.4682230305825,0
2,G,4,3241.895875340878,3230.306125713444,3192.0389765510154,3192.0389765510154,0
2,F,4,3246.4204889319103,3245.807506743681,3177.496801143057,3172.6087866259104,1
2,L,3,3067.150321691376,3050.31592045914,2833.7981600032053,2833.7981600032053,0
2,C,7,7821.3209694379,7635.765670220635,6718.262279491066,6676.9233356863315,1
2,A,8,4792.057051713029,4790.235591421604,4306.591223739699,4217.686858525372,1
2,N,2,698.5213798949967,209.3374707263573,653.5104546430292,653.5104546430292,0
2,J,3,2844.2503263464682,2232.3695549220124,2790.4687234616595,2790.4687234616595,0
2,K,3,3719.35744228178,3460.620379153953,3719.35744228178,3719.35744228178,0
2,R,1,492.61147709482987,352.69815815665334,492.61147709482987,492.61147709482987,0
2,H,4,9976.211946490226,4922.4587570575395,9976.211946490226,9849.052597660922,1
2,Q,1,918.4415377070186,396.61679465062275,918.4415377070186,918.4415377070186,0
2,P,1,1644.8231544041482,1142.2383016695474,1644.8231544041482,1644.8231544041482,0
2,M,2,5486.044144261799,3134.179830093485,5486.044144261799,5486.044144261799,0
15,total,70,59664.92255449692,48127.16124343564,52544.16169962315,52381.616307499055,1
15,E,5,1995.9197703829384,437.5222445508019,1995.9197703829384,1995.9197703829384,0
15,H,4,3614.8949333527084,3607.4456624477734,2717.387012681679,2717.387012681679,0
15,O,2,2708.0313069106173,592.1028495414471,2708.0313069106173,2708.0313069106173,0
15,D,5,7366.810552599194,3156.020297431639,7250.320002944447,7250.320002944447,0
15,N,2,2853.130920724839,1304.1771789645613,2853.130920724839,2853.130920724839,0
15,G,5,2368.6423605834198,2365.148340487976,2368.6423605834198,2331.5034528380684,1
15,J,4,2535.5374073598286,2522.814965885882,2535.5374073598286,2535.5374073598286,0
15,T,1,59.331578104401785,18.31221546432154,59.331578104401785,59.331578104401785,0
15,P,1,70.62711577598917,45.20135409663307,70.62711577598917,70.62711577598917,0
15,F,5,3072.5656009737904,2877.1199186115327,3072.5656009737904,2947.159116595045,1
15,I,4,1363.5481847541364,1355.9387327412762,1363.5481847541364,1363.5481847541364,0
15,B,7,8871.953102099804,8503.804602237044,6871.897691410119,6871.897691410118,0
15,S,1,85.48690216918938,85.48690216918938,85.48690216918938,85.48690216918938,0
15,C,7,5034.29775437,5011.932569748547,4500.874834164505,4500.874834164505,0
15,A,8,10708.992783022193,9542.77118555485,7135.7087293693885,7135.708729369388,0
15,Q,1,151.42920581117215,151.42920581117215,151.42920581117215,151.42920581117215,0
15,K,3,2488.1595547682764,2462.587315029252,2488.1595547682764,2488.1595547682764,0
15,R,1,461.1179765637883,266.3417432632441,461.1179765637883,461.1179765637883,0
15,M,2,1459.178590340482,1428.1781065597634,1459.178590340482,1459.178590340482,0
15,L,2,2395.2669538301398,2392.82585283874,2395.2669538301398,2395.2669538301398,0
16,total,70,61104.30692996238,49585.79175877382,55259.79694860245,55246.66001759623,1
16,K,3,3940.8882047208717,1119.1162677669988,3940.8882047208717,3940.8882047208717,0
16,F,5,676.9580371899763,675.8184294526486,676.9580371899763,676.9580371899763,0
16,C,6,5582.961226158316,5565.9687081202665,4550.271443892015,4550.271443892014,0
16,M,2,450.9873141656203,450.9873141656203,450.9873141656203,450.9873141656203,0
16,J,3,1417.0336391733815,1407.7104355508034,1417.0336391733815,1417.0336391733815,0
16,I,4,2251.9586120091353,2249.796937646377,2182.957074200536,2182.957074200536,0
16,G,5,6244.180243407449,5085.645635695032,5789.021007327516,5789.021007327516,0
16,B,7,9297.458927688293,9293.108219957485,7598.9852837221215,7591.23324380029,1
16,Q,1,45.04160209167605,11.260400522919012,45.04160209167605,45.04160209167605,0
16,D,6,4552.715279616871,4301.692824398819,3854.3176954057653,3854.3176954057653,0
16,R,1,59.159296224343,59.159296224343,59.159296224343,59.159296224343,0
16,E,6,7274.7428235210955,3198.5178474349973,7242.225617302316,7242.225617302318,0
16,H,4,5017.8990667136895,2877.291825629246,4603.491284230611,4603.491284230611,0
16,O,2,371.2272115483326,371.2272115483326,371.2272115483326,371.2272115483326,0
16,N,2,1193.3415458284098,263.73698111988733,1193.3415458284098,1193.3415458284098,0
16,L,2,1145.005126343968,1145.005126343968,1145.005126343968,1145.005126343968,0
16,A,8,8415.231277168165,8407.19483525321,6971.368068842201,6965.98317775782,1
16,T,1,568.9274532128379,503.96341876292905,568.9274532128379,568.9274532128379,0
16,P,1,1154.7325538291393,1154.7325538291393,1154.7325538291393,1154.7325538291393,0
16,S,1,1443.8574893507946,1443.8574893507946,1443.8574893507946,1443.8574893507946,0
18,total,70,63848.63914602973,53248.35303587434,59318.97334609258,59318.973346092556,0
18,D,5,3046.528214960626,2677.956747234864,3046.528214960626,3046.528214960626,0
18,E,5,4924.2906423727045,4913.024235998438,4370.685492922359,4370.685492922359,0
18,G,5,3254.7888482026337,3251.1476343275035,2950.3902086537882,2950.3902086537882,0
18,I,4,4798.688429488886,1892.0434398107636,4798.688429488886,4798.688429488886,0
18,C,5,4718.686516651381,3814.908890423521,3753.4109104273466,3753.4109104273466,0
18,N,3,3798.4111225491283,3793.706618878631,3070.4091723528086,3070.409172352808,0
18,R,1,47.0308689673909,2.9394293104619313,47.0308689673909,47.0308689673909,0
18,L,3,668.0100171401706,652.4371308671577,668.0100171401706,668.0100171401706,0
18,A,8,7656.468459851,5934.254699967793,7626.311978839183,7626.311978839183,0
18,B,6,6247.890536517535,6178.788888782758,5541.807564424211,5541.807564424211,0
18,O,2,373.4867109306602,219.26873905199113,373.4867109306602,373.4867109306602,0
18,K,3,1865.85125457422,1850.5751215377131,1865.85125457422,1865.85125457422,0
18,H,4,2601.4415193028312,2594.825175021337,2434.8422246247983,2434.8422246247983,0
18,S,1,194.40238201685077,75.93843047533232,194.40238201685077,194.40238201685077,0
18,F,5,6288.690534387704,6280.294056858713,5234.411462988506,5234.411462988506,0
18,J,3,3650.8013052439596,3619.2281983530365,3631.4153961270395,3631.4153961270395,0
18,P,2,3074.105994248217,2058.3375673185433,3074.105994248217,3074.105994248217,0
18,Q,1,985.1509315910741,304.05892950341797,985.1509315910741,985.1509315910741,0
18,M,3,4782.63781418537,2263.342059304973,4780.757087967048,4780.757087967048,0
18,T,1,871.2770428473866,871.2770428473866,871.2770428473866,871.2770428473866,0
19,total,70,63851.96558901656,51334.552635569766,57860.30543753106,57090.70430539754,4
19,C,6,4881.46794592427,4483.171811174068,4775.2664048758825,4751.638638396227,1
19,H,4,973.7023693226593,956.9612858767665,852.2615286062075,852.2615286062075,0
19,N,2,518.4474829320145,518.4474829320145,518.4474829320145,518.4474829320145,0
19,I,4,3817.591630787543,3811.1616330334955,3127.5955570647193,2991.9169849410046,1
19,T,1,11.131479966458476,2.782869991614619,11.131479966458476,11.131479966458476,0
19,D,6,7426.3955855693985,5021.11983815765,6354.370207493239,6249.857368094966,1
19,A,7,7386.056432670091,7271.964055517683,5721.991145875057,5642.0107032178375,1
19,O,2,121.6895945189117,20.267564407187557,121.6895945189117,121.6895945189117,0
19,L,3,1076.7898848256127,491.3134219770102,1062.7911935291481,1062.7911935291481,0
19,F,5,3004.4345553791563,2983.1735327259084,2510.057740999393,2469.584326511649,1
19,M,2,3238.1073953643245,906.6705894365218,3238.1073953643245,3238.1073953643245,0
19,J,3,2707.8150504877262,1672.5402037831693,2707.8150504877262,2707.8150504877262,0
19,B,6,6637.307773258315,6634.825682533035,6603.9518763657,6436.185028955069,1
19,G,5,3135.995224624103,3132.7242913703994,2873.8605179767037,2870.7534352537155,1
19,E,6,7369.0859516058335,7360.794453533744,5938.556858640226,5724.102691786924,1
19,R,1,503.96719840546683,107.35395942364974,503.96719840546683,503.96719840546683,0
19,Q,1,249.96460040058545,249.96460040058545,249.96460040058545,249.96460040058545,0
19,P,2,4138.990160297633,1163.1934187198783,4138.990160297633,4138.990160297633,0
19,K,3,5482.620643362087,3375.717311261018,5379.084814417292,5379.084814417292,0
19,S,1,1170.4046293143697,1170.4046293143697,1170.4046293143697,1170.4046293143697,0
20,total,70,58384.867654382295,47519.15733193001,51600.145910737825,51311.54681331032,2
20,P,1,0.0,0.0,0.0,0.0,0
20,I,4,679.4877568443047,674.4298041962344,622.6959083255219,572.4802939405135,1
20,Q,1,2.2423071120596982,2.2423071120596982,2.2423071120596982,2.2423071120596982,0
20,J,3,3453.6241584170457,2381.290137029436,3453.6241584170457,3453.6241584170457,0
20,L,3,1223.7382921626427,914.6817410709075,1211.063616416892,1072.202139978877,1
20,G,4,4049.3683049055962,3473.4620386503316,3272.8953873644023,3272.8953873644023,0
20,B,7,4181.361979365996,4168.98497063914,3445.9575646594244,3363.5984674999117,1
20,F,5,5696.276128534115,5677.596365771705,4297.751028071994,4297.751028071994,0
20,D,7,5271.16911616104,4354.509083379725,4456.9961322942445,4456.996132294244,0
20,E,5,8010.253026906596,3093.7374610530414,7456.697567247087,7456.697567247087,0
20,C,7,11361.30212557859,8727.388802874244,9602.555717222913,9602.555717222915,0
20,S,1,160.3683203020868,29.455405769771044,160.3683203020868,160.3683203020868,0
20,O,1,68.31819322421794,68.31819322421794,68.31819322421794,68.31819322421794,0
20,A,9,6819.638053287001,6818.427691628204,6185.908139433333,6168.745229988359,1
20,H,4,1772.393937404852,1768.0325582323621,1727.7459164704576,1727.7459164704576,0
20,M,2,1235.249401245198,1229.6180751825477,1235.249401245198,1235.249401245198,0
20,R,1,447.392448244817,198.84108810880755,447.392448244817,447.392448244817,0
20,N,1,190.21772134542468,190.21772134542468,190.21772134542468,190.21772134542468,0
20,T,1,537.1331881987961,537.1331881987961,537.1331881987961,537.1331881987961,0
20,K,3,3225.3331951419113,3210.7906984630445,3225.3331951419113,3225.3331951419113,0
21,total,70,59837.691968581916,46831.01322344301,51062.45935335118,50988.94828430761,1
21,I,4,2613.0404992839985,1028.1166397271636,2548.445717953099,2548.445717953099,0
21,C,7,3038.2163684406783,3019.5143301659696,2485.130039115589,2485.130039115589,0
21,O,2,361.0377679489521,361.0377679489521,361.0377679489521,361.0377679489521,0
21,F,6,2261.604470266721,2260.8511340485543,1771.2880565629152,1771.2880565629152,0
21,E,6,5997.871856726901,3618.4864591086684,5852.267015690773,5852.267015690773,0
21,J,3,4208.203615139932,2622.705997866331,3211.2550681000403,3211.2550681000403,0
21,K,3,4544.299585402725,3771.517040803969,4301.322386166386,4301.322386166386,0
21,D,6,4926.64313044905,4383.083042745176,3567.248686666703,3567.248686666703,0
21,A,7,3483.724094204269,3479.9829892130683,3124.1365480572185,3124.1365480572185,0
21,H,4,5375.7336835496135,2311.7214409948465,4493.800271715907,4492.577485944884,1
21,B,7,8066.336613020367,7262.871701741022,6228.082630737012,6155.794347464472,1
21,G,4,4735.640403646178,4700.9771006427045,3414.1992848031614,3414.1992848031614,0
21,L,2,523.6701640155216,515.765087112767,495.89121353735936,495.89121353735936,0
21,S,1,283.2581109141907,283.2581109141907,283.2581109141907,283.2581109141907,0
21,P,1,347.7941438223627,347.7941438223627,347.7941438223627,347.7941438223627,0
21,Q,1,964.1819002974848,241.0454750743712,964.1819002974848,964.1819002974848,0
21,M,2,1989.2338958848727,1941.9363617905144,1989.2338958848727,1989.2338958848727,0
21,N,2,3501.479417132505,2064.626151286776,3008.164366941543,3008.164366941543,0
21,T,1,1279.5722852435763,1279.5722852435763,1279.5722852435763,1279.5722852435763,0
21,R,1,1336.1499631920276,1336.1499631920276,1336.1499631920276,1336.1499631920276,0
22,total,70,56829.04288116546,47588.60634690408,52701.98008308325,51722.23865898232,3
22,E,5,5881.6960436353165,5409.187096286527,5168.4071436053955,5168.407143605396,0
22,A,9,7103.730919532544,7078.807056564888,6915.451546959875,6912.950839313621,1
22,B,8,9344.78162413591,8145.011587757031,8399.247862623759,8077.619283017266,2
22,C,8,3842.8605809724922,3842.5107822317073,3008.126209374396,3008.126209374396,0
22,N,2,159.86309610567545,158.1837322709229,159.86309610567545,159.86309610567545,0
22,F,4,3248.942788567795,3246.6668733462766,3207.1293860841324,2956.7584965779165,1
22,H,4,4620.842905751995,1982.4929400310425,4620.842905751995,4620.842905751995,0
22,D,5,2214.1271158197223,2210.861500112526,2167.3702381514668,2167.3702381514668,0
22,G,4,1793.0490060315767,1515.6892339767812,1705.1924177002775,1705.1924177002775,0
22,M,2,976.0102465003235,159.90726358889822,976.0102465003235,976.0102465003235,0
22,S,1,423.9254032032037,64.9110730802637,423.9254032032037,423.9254032032037,0
22,J,4,2253.24805080134,2250.000856068679,2194.215635346843,2156.6325705837244,1
22,I,4,4139.642896919009,3372.7498302558415,3415.515304982131,3047.8571224033003,1
22,O,2,2116.613217263364,1667.4723283155604,2025.5980889101465,2025.5980889101465,0
22,T,1,722.0031616723396,180.5007904180849,722.0031616723396,722.0031616723396,0
22,K,2,2120.426745001615,2072.828735682183,1725.8023568600524,1725.8023568600524,0
22,L,2,1257.9053863623549,1249.5917475556037,1257.9053863623549,1257.9053863623549,0
22,Q,1,637.1125727957341,637.1125727957341,637.1125727957341,637.1125727957341,0
22,P,1,2448.9950801810965,820.8543066534978,2448.9950801810965,2448.9950801810965,0
22,R,1,1523.2660399120455,1523.2660399120455,1523.2660399120455,1523.2660399120455,0
23,total,70,61591.844513444084,51482.88402913726,56599.73563342479,55624.09725760628,2
23,C,7,5977.051499824917,4255.610990154114,5335.010380425054,4618.844717891129,1
23,A,8,6775.554391341393,6760.791392020253,6250.734863470375,6250.734863470374,0
23,B,8,5163.953473990126,5161.82292958118,4502.382089759933,4502.382089759933,0
23,K,3,4345.267465744004,1514.9708365025538,4345.267465744004,4345.267465744004,0
23,L,2,843.4044139656029,274.09508002242734,843.4044139656029,843.4044139656029,0
23,D,6,4629.900794294389,4624.915221080345,4371.36135292907,4287.335575015206,1
23,I,3,3072.0669491312588,2710.9398330331937,3072.0669491312588,3072.0669491312588,0
23,O,1,90.94169953392947,36.82763038977309,90.94169953392947,90.94169953392947,0
23,F,5,3380.127306707845,3375.115004664035,2745.9201491241975,2745.9201491241975,0
23,H,4,568.0035871166403,552.6972691440263,507.9010106497805,507.9010106497805,0
23,Q,1,283.5712743191912,95.04743543662643,283.5712743191912,283.5712743191912,0
23,M,2,850.9042232100305,290.21151314810976,715.1354349438636,715.1354349438636,0
23,G,5,5784.140150786704,5771.777067695699,5525.478432478589,5415.298573887393,1
23,E,6,8120.303801792757,7843.314183630632,6952.009334983789,6952.009334983788,0
23,J,3,3720.1333891621516,3697.111943956042,3072.0306894430255,3006.7636126634734,1
23,N,2,1643.2267325242142,1607.7121959522974,1643.2267325242142,1643.2267325242142,0
23,R,1,711.945466769022,711.945466769022,711.945466769022,711.945466769022,0
23,S,1,660.0686311054905,660.0686311054905,660.0686311054905,660.0686311054905,0
23,T,1,2507.1825871338247,670.7682308027473,2507.1825871338247,2507.1825871338247,0
23,P,1,2464.096674990583,867.1411740486826,2464.096674990583,2464.096674990583,0
24,total,70,63383.92379405594,53325.540091753894,58998.86236782848,58791.87806265335,2
24,L,3,2470.4846762920397,1195.9367207834496,2470.4846762920397,2470.4846762920397,0
24,K,3,1472.0232012127208,1471.2367911853562,1472.0232012127208,1472.0232012127208,0
24,I,3,2322.4942493129593,1455.5235968894383,2322.4942493129593,2322.4942493129593,0
24,D,6,4202.195381726018,4187.692337243536,4138.03139634786,4138.03139634786,0
24,B,8,4602.644576490172,4599.373115809333,3863.4592827151155,3806.1832673993654,1
24,A,8,11899.7704486406,11874.330247847596,10585.524814522316,10523.44809888512,1
24,J,3,2595.0525312100135,2575.9747140434893,2516.2355461569505,2516.2355461569505,0
24,F,5,3298.424161494895,1717.0624733676218,3261.9368188137014,3261.9368188137014,0
24,O,1,40.04900453280145,25.631362900992926,40.04900453280145,40.04900453280145,0
24,H,4,2825.075745785878,2802.6756357145077,2624.071105625562,2598.3348363713976,1
24,G,5,3807.119646195021,3797.9145716165276,3757.743366078915,3757.743366078915,0
24,E,5,7442.424120264408,4575.890600725704,7096.987793862169,7096.98779386217,0
24,M,2,1001.7851489986926,929.3322138770382,1001.7851489986926,1001.7851489986926,0
24,C,7,7898.7491175916475,7896.682662918285,6342.404179048609,6280.5088740805695,1
24,R,1,338.7566205765557,92.94682786794385,338.7566205765557,338.7566205765557,0
24,T,1,657.2170758123355,214.6014941428034,657.2170758123355,657.2170758123355,0
24,S,1,744.060746791634,267.86186884498824,744.060746791634,744.060746791634,0
24,P,1,707.1927500589301,707.1927500589301,707.1927500589301,707.1927500589301,0
24,N,2,4160.233757808576,2039.509272656326,4160.233757808576,4160.233757808576,0
24,Q,1,898.1708332600301,898.1708332600301,898.1708332600301,898.1708332600301,0
26,total,70,57549.9038556049,48333.94710847375,52666.42969955877,51976.50245858092,1
26,J,3,700.6715251664953,700.6715251664953,700.6715251664953,700.6715251664953,0
26,F,5,5070.342320334976,5005.106146930028,4536.334010622758,3886.0933504517325,1
26,C,7,4914.103600270398,4912.132645438798,4914.103600270398,4914.103600270398,0
26,K,3,720.5005318483038,690.332946035097,720.5005318483038,720.5005318483038,0
26,L,3,1308.535525131199,1307.4667994175784,1302.4650099358782,1302.4650099358782,0
26,A,8,9378.420732512146,5700.624782183529,7952.270044899558,7952.270044899558,0
26,P,1,48.643690301276195,27.36207579446786,48.643690301276195,48.643690301276195,0
26,B,7,9100.2412259424,6625.46565336368,8376.029160897942,8376.029160897942,0
26,I,3,638.0322682113253,634.4024117428482,607.0358902518249,607.0358902518249,0
26,E,5,4943.268526197766,3374.202377400544,4815.880460951546,4776.193880144713,1
26,M,2,1294.212832060857,464.5366357092653,1294.212832060857,1294.212832060857,0
26,D,6,4745.8360084187725,4745.005936452066,4430.746209669917,4430.746209669917,0
26,H,4,4304.347869931915,3867.1940278129755,3117.1158853753473,3117.1158853753473,0
26,O,2,1284.1358825140921,1232.6321284108242,1284.1358825140921,1284.1358825140921,0
26,G,5,3574.198764337414,3568.747837190296,3041.8724123670218,3041.8724123670218,0
26,R,1,275.6074704574247,275.6074704574247,275.6074704574247,275.6074704574247,0
26,Q,1,299.12956116005677,299.12956116005677,299.12956116005677,299.12956116005677,0
26,T,1,1000.6750489774657,1000.6750489774657,1000.6750489774657,1000.6750489774657,0
26,N,2,2567.061267969622,2520.711894969327,2567.061267969622,2567.061267969622,0
26,S,1,1381.939203860994,1381.939203860994,1381.939203860994,1381.939203860994,0
27,total,70,59130.9227181532,49409.79185350656,54727.79646977364,54405.74517014684,2
27,Q,1,0.0,0.0,0.0,0.0,0
27,G,4,4390.264286278229,3923.1585964150504,3554.8317865581794,3554.8317865581794,0
27,E,6,3169.891697796435,2367.416949081755,2975.2671571337496,2975.2671571337496,0
27,M,2,170.20355357556093,74.67070247043544,170.20355357556093,170.20355357556093,0
27,B,7,8744.84228408505,5586.154578937998,8394.128008156593,8381.436234839712,1
27,C,6,3854.7760383362324,3849.746504099381,3103.2702426309247,3087.256697146195,1
27,A,9,6122.8675044943675,6119.481675542443,4738.446156587908,4715.085307567071,1
27,I,4,3302.6346953273696,3241.6759127709042,3302.6346953273696,3302.6346953273696,0
27,F,4,3043.1746186473492,3041.499864013461,3043.1746186473492,3043.1746186473492,0
27,K,3,420.7228151720183,401.8316563188134,346.4455766646902,346.44557666469024,0
27,D,6,5305.701139072654,5304.092634140412,5271.2586682099,5001.273536405542,1
27,J,3,1534.7856025039614,1527.7984293664672,1526.4511416688647,1526.4511416688647,0
27,N,2,3468.618087651929,1384.75363557916,3468.618087651929,3468.618087651929,0
27,L,3,3219.863967554518,2877.667492552696,3219.863967554518,3219.863967554518,0
27,O,2,2930.8693298785056,1145.2502377185156,2930.8693298785056,2930.8693298785056,0
27,S,1,366.73260678187467,366.73260678187467,366.73260678187467,366.73260678187467,0
27,T,1,472.8616112523245,472.8616112523245,472.8616112523245,472.8616112523245,0
27,R,1,554.2465201830415,554.2465201830415,554.2465201830415,554.2465201830415,0
27,P,1,1375.274551406764,798.3453178234276,1375.274551406764,1375.274551406764,0
27,H,4,6682.59180815501,6372.406928458388,5913.218189903599,5913.218189903599,0
28,total,70,65187.42531247705,49900.57737582625,55974.19522948403,54724.52255306785,3
28,E,6,4904.740167630334,3393.003325651942,3627.3951634157074,3627.3951634157074,0
28,Q,1,0.7275310505772901,0.7275310505772901,0.7275310505772901,0.7275310505772901,0
28,M,2,921.3249890535056,921.3249890535056,921.3249890535056,921.3249890535056,0
28,D,6,7278.491096135009,4178.260688747189,6642.99682033856,6319.3094866272595,1
28,G,5,3999.8215046712107,2350.4561878016707,3412.470666494664,3412.470666494664,0
28,H,4,518.9992397625905,517.7966147949472,492.5016443335404,492.5016443335404,0
28,K,3,3247.594222524205,1021.4920431987109,3247.594222524205,3247.594222524205,0
28,B,7,6584.274689540367,5480.906420644814,4997.158324631158,4860.23296821382,1
28,J,3,3194.0665836640605,3109.8307510033956,3018.5128479832747,2554.6107850773165,1
28,F,5,5211.660518211772,5186.908168202383,4331.9622928455665,4331.9622928455665,0
28,A,8,10214.108779524633,9142.322286345625,8445.807760796128,8356.161132501598,1
28,I,4,3980.701885700207,2606.5986719121706,3980.701885700207,3762.134788965534,1
28,R,1,120.62609341913748,120.62609341913748,120.62609341913748,120.62609341913748,0
28,L,3,1895.0812697903002,1874.4421308157002,1895.0812697903002,1895.0812697903002,0
28,P,1,454.1927197862328,42.07078122783631,454.1927197862328,454.1927197862328,0
28,C,7,7664.415336012729,7649.177599146322,5388.542311321075,5371.598112968712,1
28,N,1,637.2285847687978,117.04198495753428,637.2285847687978,637.2285847687978,0
28,S,1,854.11833894803,120.11039141456672,854.11833894803,854.11833894803,0
28,T,1,1759.3447510054514,421.3188652249361,1759.3447510054514,1759.3447510054514,0
28,O,1,1745.9070112778916,1646.1618512132861,1745.9070112778916,1745.9070112778916,0
29,total,70,54838.3984821421,47295.22631141434,51470.62994976438,50890.99468735212,2
29,E,6,3014.0327711016566,3004.7049254027334,2911.1938706558353,2853.508171272405,2
29,A,7,8079.282897646031,8071.409385657347,7292.723785099233,7292.723785099234,0
29,N,2,140.29794258975468,140.29794258975468,140.29794258975468,140.29794258975468,0
29,C,7,7178.408168783972,7171.9640800473835,6505.0036806080525,6505.003680608053,0
29,R,1,11.840767214933948,11.840767214933948,11.840767214933948,11.840767214933948,0
29,I,4,802.6847182741585,798.7871988405476,802.6847182741585,765.8631244838764,1
29,B,7,6263.787260603373,6207.915489861869,6263.787260603373,5778.6592913648365,1
29,D,7,7567.147447810653,3766.8157844667685,7155.394979879342,7155.394979879342,0
29,G,5,1740.4329324949604,1736.6557003673547,1691.7938226359806,1691.7938226359806,0
29,M,2,1216.4751007848504,558.7174098529349,1216.4751007848504,1216.4751007848504,0
29,T,1,39.84468111703763,39.84468111703763,39.84468111703763,39.84468111703763,0
29,H,4,1631.5479681534828,1630.567087092375,1527.5119580875694,1527.5119580875694,0
29,Q,1,120.63226475099252,120.63226475099252,120.63226475099252,120.63226475099252,0
29,L,2,3770.248254073756,1503.7862234137397,3770.248254073756,3770.248254073756,0
29,K,2,1186.0231317732087,1186.0231317732087,1186.0231317732087,1186.0231317732087,0
29,J,4,4065.3836348875975,4055.864536577249,3547.0100411201706,3547.010041120171,0
29,F,5,4289.337751974767,4289.061935526729,3567.1729023892194,3567.1729023892194,0
29,P,1,1371.5435789682201,650.8905577226961,1371.5435789682201,1371.5435789682201,0
29,O,1,889.0784459418735,889.0784459418735,889.0784459418735,889.0784459418735,0
29,S,1,1460.3687631968107,1460.3687631968107,1460.3687631968107,1460.3687631968107,0
31,total,70,64826.34801640823,52811.71506434708,58049.190687417766,57107.934249064834,1
31,N,2,217.71864589018253,127.31643998422439,217.71864589018253,217.71864589018253,0
31,G,5,7310.358369594353,3890.2961188351755,6627.533411086836,6627.533411086837,0
31,F,5,4326.380907756609,3316.4719223617867,4078.9246418123803,3962.1245963388683,1
31,A,7,9167.824104247476,5939.409930116248,8640.56806204142,8640.56806204142,0
31,L,3,331.55742878416913,328.3536309188775,331.55742878416913,331.55742878416913,0
31,B,7,5721.218199290555,5607.196175926532,4792.408051107014,4792.408051107014,0
31,T,1,28.37637038593929,28.37637038593929,28.37637038593929,28.37637038593929,0
31,H,5,2164.2417190511346,2156.1087871998498,1965.574769188519,1965.5747691885192,0
31,C,6,6086.6997330169925,6059.71959505535,4953.541699315141,4953.541699315141,0
31,K,3,1074.0366269684469,1058.9344030795341,1074.0366269684469,1074.0366269684469,0
31,Q,1,75.48611636055173,75.48611636055173,75.48611636055173,75.48611636055173,0
31,I,4,4299.576700422132,4003.81894150965,3466.024148608152,3466.024148608152,0
31,E,6,7746.679532766771,7452.4322549807985,7082.433897957548,7082.43389795755,0
31,D,6,9078.595550814884,6878.404541653407,8153.3064723701755,7328.85007949075,1
31,M,2,611.0565713046161,599.3254038930297,611.0565713046161,611.0565713046161,0
31,J,3,2602.593607137161,2602.3408608249892,1966.6959416204177,1966.6959416204177,0
31,O,1,377.02155100381856,377.02155100381856,377.02155100381856,377.02155100381856,0
31,S,1,1237.2468669773432,522.7368012979275,1237.2468669773432,1237.2468669773432,0
31,R,1,1258.5162887214378,676.802093045751,1258.5162887214378,1258.5162887214378,0
31,P,1,1111.163125913651,1111.163125913651,1111.163125913651,1111.163125913651,0
32,total,70,66003.72818922508,56005.52670687834,62641.99470769016,61929.27419346589,2
32,H,4,1180.9985468863895,1180.5524726457675,1150.1392908971527,1150.1392908971527,0
32,C,7,3065.2902546748,3064.989793219349,2664.457720752514,2664.457720752514,0
