run,airline,num_flights,initial,max_reduction,udpp,model,offers
6,A,8,1451.790378735967,1450.5831914404657,922.367222563532,922.367222563532,0
6,B,6,3596.4098987487605,3530.0662389513736,3414.4052637593127,3414.4052637593127,0
6,F,4,1201.5182241658251,1190.4021601329139,1201.5182241658251,1201.5182241658251,0
6,C,5,2417.8449984926788,2378.2918421906907,2165.6729045518105,2165.67290455181,0
6,H,4,2832.5204443251,2248.2401833716503,2446.936883361445,2446.9368833614453,0
6,G,4,3545.997321304523,1805.318441035066,2991.3962770441913,2991.3962770441913,0
6,D,5,1157.7433686492282,1147.573826658387,1157.7433686492282,1157.7433686492282,0
6,L,1,80.24612838006622,80.24612838006622,80.24612838006622,80.24612838006622,0
6,I,3,2364.002605662373,1575.3318026510206,1988.2075488488929,1988.207548848893,0
6,M,1,105.42595607479326,105.42595607479326,105.42595607479326,105.42595607479326,0
6,J,1,357.9697694680905,114.36085262780206,357.9697694680905,357.9697694680905,0
6,K,1,432.42623118013495,432.42623118013495,432.42623118013495,432.42623118013495,0
6,N,1,949.9095615443064,174.47318477344402,949.9095615443064,949.9095615443064,0
6,O,1,563.1980781474647,563.1980781474647,563.1980781474647,563.1980781474647,0
7,total,50,23446.865725189597,20216.185680623905,22165.78863720781,21919.06772962869,1
7,I,3,2.1877315413942022,2.1877315413942022,2.1877315413942022,2.1877315413942022,0
7,B,6,1362.5580584079776,1361.190317721035,1311.781099381057,1311.7810993810572,0
7,C,5,3964.905343598022,3936.1700558929942,3252.9679655510986,3252.9679655510986,0
7,H,4,284.58956957413807,275.31466775799277,271.1682971669645,271.1682971669645,0
7,D,5,1987.3115261480348,1891.5801529765245,1985.078531659696,1914.1366858601841,1
7,F,5,1874.937614019901,1856.7503611817158,1710.021002979362,1710.021002979362,0
7,A,6,2845.721143683313,2818.0347703176158,2528.002023376504,2528.0020233765044,0
7,K,1,119.45985642781301,119.45985642781301,119.45985642781301,119.45985642781301,0
7,G,4,3312.9872578233085,1945.7481337808495,3312.9872578233085,3312.9872578233085,0
7,E,5,1835.4028350809353,1834.4772904024778,1828.7008522876822,1652.921790508077,1
7,L,1,284.96159994964734,284.96159994964734,284.96159994964734,284.96159994964734,0
7,M,1,1059.289149052599,507.7066335695889,1059.289149052599,1059.289149052599,0
7,O,1,614.4082096844854,614.4082096844854,614.4082096844854,614.4082096844854,0
7,N,1,717.6829847528649,717.6829847528649,717.6829847528649,717.6829847528649,0
7,J,2,3180.462845445164,2050.512914666906,3167.092075573328,3167.092075573328,0
8,total,50,23637.18113715529,19340.528828990955,21042.589024385637,20882.51155913157,1
8,C,5,911.2000871248883,907.8545799983,911.2000871248883,911.2000871248883,0
8,I,3,1813.7945832444213,794.9052903312104,1813.7945832444213,1761.464712835205,1
8,D,5,1501.2187522043453,1500.1906890256025,1501.2187522043453,1501.2187522043453,0
8,N,1,6.645459629923521,0.7383844033248357,6.645459629923521,6.645459629923521,0
8,E,5,3102.6300535127893,2987.2248814130253,2547.3535038179834,2547.3535038179834,0
8,G,3,591.3098261696748,275.2350616432708,584.1204747176946,584.1204747176946,0
8,A,8,6945.867690753639,4901.42835247249,6277.884214054929,6170.136619210078,1
8,F,4,556.584637945485,552.9067596523732,556.584637945485,556.584637945485,0
8,J,2,323.51854694812704,80.87963673703176,323.51854694812704,323.51854694812704,0
8,H,3,1252.1866270616135,1241.6836629905695,1062.521932659987,1062.521932659987,0
8,M,1,133.2271746280292,133.2271746280292,133.2271746280292,133.2271746280292,0
8,B,7,5259.883428672138,5174.009894640364,4085.405388149607,4085.405388149607,0
8,L,1,232.65801991876216,232.65801991876216,232.65801991876216,232.65801991876216,0
8,O,1,305.09717402136755,305.09717402136755,305.09717402136755,305.09717402136755,0
8,K,1,701.3590753200855,252.48926711523077,701.3590753200855,701.3590753200855,0
9,total,50,23059.642222849317,19726.958413326454,21316.851069109565,21316.85106910957,0
9,D,5,2435.9204338300865,1650.7440926178515,2427.8827832305283,2427.8827832305283,0
9,F,4,1040.8360650818947,1033.5101938103185,1033.5101938103185,1033.5101938103185,0
9,J,2,342.7268225204155,342.7268225204155,342.7268225204155,342.7268225204155,0
9,A,9,1499.7111506088677,1492.7998857582534,1319.9255997641196,1319.9255997641194,0
9,G,3,1865.4170489424816,1335.147600339901,1865.4170489424816,1865.4170489424816,0
9,I,3,641.5323490199028,627.3914933726725,641.5323490199028,641.5323490199028,0
9,E,5,2710.469615327566,2694.990294897464,2157.9277583361068,2157.9277583361068,0
9,C,5,3273.4921966474876,3264.1132073658923,2798.5251640246547,2798.5251640246543,0
9,M,1,99.67531809107248,7.413866634873161,99.67531809107248,99.67531809107248,0
9,H,3,2705.829649046406,1729.1992340980896,2705.829649046406,2705.829649046406,0
9,K,1,300.44309893148574,115.1357907469866,300.44309893148574,300.44309893148574,0
9,B,6,4443.636447026467,4403.111705932033,3923.5032556168953,3923.5032556168953,0
9,O,1,527.6253321904868,199.81077668752164,527.6253321904868,527.6253321904868,0
9,L,1,581.9721427821049,240.50889574158418,581.9721427821049,581.9721427821049,0
9,N,1,590.3545528025912,590.3545528025912,590.3545528025912,590.3545528025912,0
10,total,50,21017.365451497873,18359.31837045976,20212.538550207697,19679.890274556303,2
10,D,5,3126.647752224231,2432.4617627245216,3126.647752224231,2837.7517332537486,1
10,J,2,76.5750480795516,49.23882819841907,76.5750480795516,76.5750480795516,0
10,B,7,2542.9103311628987,2538.0145058056396,2473.836819742505,2473.836819742505,0
10,C,6,2581.477828812668,2581.123339736804,2562.255330425735,2411.656249343527,1
10,G,4,1556.3620466873058,1552.3730029287403,1556.3620466873058,1465.6973944143097,1
10,E,5,900.2311666184155,893.5005690785448,892.4119122307986,892.4119122307986,0
10,M,1,26.1870402646249,26.1870402646249,26.1870402646249,26.1870402646249,0
10,F,4,844.5457794036186,836.9945010720751,687.271032112059,687.2710321120588,0
10,K,1,249.87168906871494,77.12089168787499,249.87168906871494,249.87168906871494,0
10,A,7,4643.8486249811285,4542.303958460592,4092.4117351774603,4092.4117351774603,0
10,L,1,181.57824003285376,181.57824003285376,181.57824003285376,181.57824003285376,0
10,O,1,221.345884677006,221.345884677006,221.345884677006,221.345884677006,0
10,H,3,1594.585028951682,1550.203032865922,1594.585028951682,1592.0965056259747,1
10,N,1,238.83357791088295,238.83357791088295,238.83357791088295,238.83357791088295,0
10,I,2,2232.3654126222846,638.0392350152573,2232.3654126222846,2232.3654126222846,0
11,total,50,21988.313647737657,18258.99330601071,20431.7590872347,19971.459230315817,2
11,I,3,1787.7102655010763,735.3710963127695,1787.7102655010763,1787.7102655010763,0
11,J,3,919.2564653356546,902.962233039465,614.1684147455412,614.1684147455412,0
11,N,1,2.9102868189563327,2.9102868189563327,2.9102868189563327,2.9102868189563327,0
11,G,4,1225.3609565834008,1214.6762880877845,1161.6422606257365,1161.6422606257365,0
11,M,1,21.34719795906514,7.684991265263451,21.34719795906514,21.34719795906514,0
11,B,6,1141.0910953776608,1136.2553738104702,1073.8647938989043,1073.8647938989043,0
11,L,1,15.756078373930956,15.756078373930956,15.756078373930956,15.756078373930956,0
11,A,6,3909.6243263932674,3345.295025009655,3505.2212608043774,3313.7757425110763,1
11,F,4,1907.8958860073653,1885.4915043260899,1907.8958860073653,1907.8958860073653,0
11,C,5,2378.5464317511987,2378.0670393467785,2056.476844118152,2035.7814097903265,1
11,H,3,1226.9140971895804,1191.477171185218,1226.9140971895804,1220.6658591665964,1
11,D,5,1417.4848087836142,1417.1401308158192,1240.3329248686023,1240.3329248686023,0
11,E,5,4248.421230035794,3237.4967336968207,4031.5242546963195,3789.613588421546,1
11,K,2,1502.8713178185876,505.2861501131832,1502.8713178185876,1502.8713178185876,0
11,O,1,283.12320380850434,283.12320380850434,283.12320380850434,283.12320380850434,0
12,total,50,23325.31378907408,19274.04948482033,21328.491882109167,21328.491882109163,0
12,J,2,25.982768841215687,25.982768841215687,25.982768841215687,25.982768841215687,0
12,F,4,397.70364665127806,395.655801493941,383.40122342585767,383.40122342585767,0
12,G,3,808.6462824210003,798.7592637602253,808.6462824210003,808.6462824210003,0
12,B,6,3142.2106066935253,3128.619428955207,2651.219184914034,2651.2191849140345,0
12,I,3,475.8366479647293,453.31124170415313,475.8366479647293,475.8366479647293,0
12,A,7,3855.332793271581,3825.98568709356,3256.346955012705,3256.346955012705,0
12,N,1,16.42199387719988,16.42199387719988,16.42199387719988,16.42199387719988,0
12,E,5,1284.141582767547,1281.0336056808576,940.9281988340911,940.9281988340911,0
12,D,6,4487.545593493729,4350.208639880959,4024.7522036868463,4024.7522036868463,0
12,C,6,1709.004953055271,1705.6916123352257,1622.4695030944827,1622.4695030944827,0
12,H,3,2297.7573054013774,1022.0619497649673,2297.7573054013774,2297.7573054013774,0
12,O,1,684.5168780473963,246.42607609706266,684.5168780473963,684.5168780473963,0
12,K,1,1480.2868214598552,532.9032557255479,1480.2868214598552,1480.2868214598552,0
12,L,1,860.8108183340723,860.8108183340723,860.8108183340723,860.8108183340723,0
12,M,1,1799.1150967942983,630.177341276137,1799.1150967942983,1799.1150967942983,0
13,total,50,20718.373969078377,17919.313815752863,19480.786001308516,19369.56890667306,1
13,I,2,303.9684686105895,303.9684686105895,303.9684686105895,303.9684686105895,0
13,D,5,1109.904784060272,1103.7209133092797,1109.904784060272,1075.6643885961369,1
13,H,3,1385.7221773301155,1371.3194491795539,1385.7221773301155,1385.7221773301155,0
13,B,6,1849.0893045959015,1848.323022745718,1803.8795084278636,1803.8795084278636,0
13,C,6,1857.432651918618,1852.8665673891094,1826.9276058193645,1826.9276058193645,0
13,F,5,1465.2546700999592,1460.211555900917,1099.0653425602131,1099.0653425602131,0
13,G,4,1186.357309823976,623.9688012548797,1186.357309823976,1186.357309823976,0
13,J,2,131.81884694361776,121.99759455040619,131.81884694361776,131.81884694361776,0
13,E,5,2583.770422362577,2580.5446137043496,2288.7399114508225,2211.7632122795017,1
13,K,1,361.94150471598675,66.47905188660981,361.94150471598675,361.94150471598675,0
13,N,1,430.3235304492345,137.47575925504844,430.3235304492345,430.3235304492345,0
13,O,1,226.7959727865163,226.7959727865163,226.7959727865163,226.7959727865163,0
13,A,7,7085.948262680715,5481.595982479587,6585.294975629644,6585.294975629645,0
13,M,1,373.8926397253974,373.8926397253974,373.8926397253974,373.8926397253974,0
13,L,1,366.1534229749035,366.1534229749035,366.1534229749035,366.1534229749035,0
14,total,50,23881.993390247724,19069.927851763325,20936.950519960392,20752.0293856115,3
14,F,4,923.3557379917474,914.808814861196,882.4293558614652,882.4293558614652,0
14,E,4,1996.8767598318295,1987.083110671863,1815.8688006013567,1794.2087246983228,1
14,D,4,2594.4172540488007,920.9884571467102,2429.462669725188,2372.3490733453245,1
14,O,1,5.808276669062192,5.808276669062192,5.808276669062192,5.808276669062192,0
14,J,3,590.9047847878542,587.0319196267504,570.1568542040036,570.1568542040036,0
14,N,1,35.641832628939994,18.18460848415306,18.18460848415306,18.18460848415306,0
14,C,6,4052.179795273993,3839.7733876058865,3173.2862314551794,3135.0226720049804,1
14,L,1,97.2051716358772,20.083713147908515,39.36407776990069,39.36407776990069,0
14,A,8,4688.9068041761,3743.591546443486,4231.013196904251,4210.644456531369,1
14,B,7,2988.6714448261564,2963.9743424625467,2223.7793117374795,2184.4949075232144,1
14,I,3,1483.9109514919974,1433.5247491297716,1123.4825596629837,1123.4825596629837,0
14,G,3,989.5601575916448,987.5540269213725,989.5601575916448,981.3293995629972,1
14,M,1,188.45383216205946,188.45383216205946,188.45383216205946,188.45383216205946,0
14,H,3,1999.5495178209485,1066.7853795386109,1999.5495178209485,1999.5495178209485,0
14,K,1,1246.5510693107133,392.2816868919496,1246.5510693107133,1246.5510693107133,0
15,total,50,20896.27789558105,18046.79232383272,19579.68956001856,19579.68956001856,0
15,B,7,1305.2118763768826,1303.1559355338713,1305.2118763768826,1305.2118763768826,0
15,A,8,4222.817051534982,3531.0660070609347,3401.2021906092295,3401.2021906092295,0
15,G,3,504.91904796830414,502.291245041631,504.91904796830414,504.91904796830414,0
15,M,1,4.349960067609283,4.349960067609283,4.349960067609283,4.349960067609283,0
15,E,5,3483.301841252376,3468.8167992795925,3479.4106574586967,3479.4106574586963,0
15,I,2,537.894165824418,403.5993885208065,537.894165824418,537.894165824418,0
15,D,5,3694.3612953262787,2351.904684260973,3691.4081743919073,3691.4081743919073,0
15,C,6,1432.772208030648,1429.1399927544985,1396.2317042554885,1396.2317042554885,0
15,L,1,47.36020179180307,47.36020179180307,47.36020179180307,47.36020179180307,0
15,H,3,1122.0211340125102,1110.9711799936592,902.1819376939626,902.1819376939627,0
15,F,4,1823.0387402650608,1822.2266352686513,1823.0387402650608,1823.0387402650608,0
15,J,2,1026.6338681145444,991.3630376631601,794.884398299567,794.884398299567,0
15,K,1,620.2009776898368,155.0502444224592,620.2009776898368,620.2009776898368,0
15,O,1,604.3468666455514,458.4483514928272,604.3468666455514,604.3468666455514,0
15,N,1,467.04866068024506,467.04866068024506,467.04866068024506,467.04866068024506,0
16,total,50,23131.468646995327,19236.618749184483,21095.960239198466,20810.228749884467,2
16,J,2,0.7604215671768347,0.7604215671768347,0.7604215671768347,0.7604215671768347,0
16,F,4,758.5525846890298,754.4282230451522,758.5525846890298,758.5525846890298,0
16,E,5,2063.5283442086093,1513.865705577957,2063.5283442086093,2063.5283442086093,0
16,D,6,2538.6251395554245,2536.233388437713,2339.5763452223578,2158.801959707265,1
16,C,6,2228.466671114329,2214.69583291259,1774.6542549700578,1768.6012180042615,1
16,A,6,4272.678135097439,4265.904819733107,3141.5101914988077,3101.4672378390724,1
16,G,4,990.9850491524239,989.4398931788136,990.9850491524239,990.9850491524239,0
16,K,2,318.1404653895967,293.2609677202689,318.1404653895967,318.1404653895967,0
16,L,1,69.42511333679693,69.42511333679693,69.42511333679693,69.42511333679693,0
16,O,1,210.1824015230267,82.10250059493231,210.1824015230267,210.1824015230267,0
16,N,1,247.60113360737284,247.60113360737284,247.60113360737284,247.60113360737284,0
16,H,3,932.5279635705692,913.8079780528926,839.3547482095969,780.4936350362191,1
16,I,2,707.8162784417009,686.8867060932492,646.771435852493,646.771435852493,0
16,M,1,337.07447271361445,337.07447271361445,337.07447271361445,337.07447271361445,0
16,B,6,7455.104473028217,4331.131592612847,7357.843277257508,7357.843277257508,0
17,total,50,24684.789407954653,20530.04599787628,22146.132866266664,22109.11247605186,1
17,B,7,1720.3975090931772,1718.4294379827622,1303.4161398707188,1303.4161398707188,0
17,L,1,0.7985997747415733,0.7985997747415733,0.7985997747415733,0.7985997747415733,0
17,J,2,947.0263999224718,947.0263999224718,947.0263999224718,947.0263999224718,0
17,D,5,1166.3254255044521,1100.270188205996,1097.0972813451885,1097.0972813451885,0
17,E,5,1214.5709425836872,1192.8044066112677,1143.3297809546514,1119.4333443219057,1
17,I,2,534.488996158718,144.8592735716902,515.0398822609444,515.0398822609444,0
17,N,1,34.64534024233187,34.64534024233187,34.64534024233187,34.64534024233187,0
17,A,8,4617.020442562234,4606.0683489874955,3981.3055192103143,3968.1815656282643,1
17,F,4,2253.1011733173127,1988.0090143310936,1976.6119940065098,1976.6119940065096,0
17,C,6,4637.503586585656,3539.361023757048,4084.0241439932142,4084.0241439932142,0
17,H,3,2483.541933226898,1856.6603263027043,2295.947198071362,2295.947198071362,0
17,K,1,562.1639139391676,422.24756202541926,562.1639139391676,562.1639139391676,0
17,G,3,2803.1415346887507,1899.8777344179791,2494.663062319989,2494.663062319989,0
17,M,1,1049.8533270453952,418.77805843362023,1049.8533270453952,1049.8533270453952,0
17,O,1,660.2102833096607,660.2102833096607,660.2102833096607,660.2102833096607,0
18,total,50,21597.1488475523,19073.38602256747,20684.929177271308,20684.929177271308,0
18,D,5,1924.995860330518,1919.8801914164058,1713.362855828541,1713.362855828541,0
18,B,7,3067.381942148497,3063.207612098956,3019.1795805855572,3019.1795805855572,0
18,G,4,470.38645208003254,470.3090603948016,470.38645208003254,470.38645208003254,0
18,C,6,2991.54589434983,2512.405565000082,2459.692934551119,2459.692934551119,0
18,A,7,3638.14966386388,3071.859991456445,3638.14966386388,3638.14966386388,0
18,E,5,1493.2064554267358,1305.161316363481,1484.7146342819353,1484.7146342819356,0
18,M,1,24.45984369764382,24.45984369764382,24.45984369764382,24.45984369764382,0
18,K,2,909.0718276979251,898.00481957915,909.0718276979251,909.0718276979251,0
18,F,4,1104.0175910689265,1099.6568470292445,1104.0175910689265,1104.0175910689265,0
18,L,1,319.13115106793157,204.2439366834762,319.13115106793157,319.13115106793157,0
18,O,1,304.06175798204225,304.06175798204225,304.06175798204225,304.06175798204225,0
18,H,2,923.0160570736338,918.7959343971775,923.0160570736338,923.0160570736338,0
18,I,2,1408.7901824890982,1104.8405895805563,1397.6931752600688,1397.6931752600688,0
18,J,2,1511.8768398838586,1475.90372447449,1410.9343238403267,1410.9343238403267,0
18,N,1,1507.0573283917447,700.5948324135177,1507.0573283917447,1507.0573283917447,0
19,total,50,21313.311263393305,17574.63489332125,18883.740425424814,18883.740425424818,0
19,D,5,1487.8842032449354,1479.3808529735297,1428.6949903006898,1428.6949903006898,0
19,C,6,2780.422225999321,2774.8748609878003,2341.782324275282,2341.782324275282,0
19,H,3,1196.3725715914009,1182.4489113499758,1182.4489113499758,1182.4489113499758,0
19,E,5,3034.931224206597,2154.2765492560593,2688.219026869385,2688.219026869385,0
19,K,2,795.5876566737875,750.7107666809305,795.5876566737875,795.5876566737875,0
19,B,6,2917.5051219564048,2642.9548078808552,2351.059224792377,2351.059224792377,0
19,J,2,238.6969987697346,213.4130720536722,238.6969987697346,238.6969987697346,0
19,G,4,1536.3388837708544,823.4324583003773,1536.3388837708544,1536.3388837708544,0
19,F,4,2534.1612960724265,2325.0029510098357,1947.940491067753,1947.940491067753,0
19,A,7,3138.5734524087743,1885.4503602830432,2767.709910856778,2767.7099108567786,0
19,L,1,57.35640312749551,57.35640312749551,57.35640312749551,57.35640312749551,0
19,I,2,843.9452626216382,836.692535567362,843.9452626216382,843.9452626216382,0
19,M,1,159.14533371694736,34.65831712057965,159.14533371694736,159.14533371694736,0
19,N,1,214.83366809767534,36.42508559441554,167.25804609680605,167.25804609680605,0
19,O,1,377.5569611353156,377.5569611353156,377.5569611353156,377.5569611353156,0
20,total,50,20399.867784107766,16630.63796300699,18957.95235414682,18130.848944243604,3
20,H,3,580.7353241736139,209.7649522330177,580.7353241736139,580.7353241736139,0
20,C,6,2683.333427555498,2508.638588761808,2229.6424755898643,2020.613350965065,1
20,B,7,3094.3164939876433,3081.7787801859326,2823.7683068571732,2688.837657072922,1
20,A,7,2109.7190184420797,2055.8432196973663,1960.644517394776,1922.7779963245255,1
20,D,5,1876.9668703626864,1462.0850077332914,1812.3421094626783,1709.7100404210055,1
20,I,2,502.3315619368602,109.59726620499701,502.3315619368602,502.3315619368602,0
20,N,1,50.37997083889627,28.338733596879152,50.37997083889627,50.37997083889627,0
20,E,5,2485.3474190426296,1567.340947038995,2338.1704877587313,2184.883568493277,1
20,L,1,44.810445526737475,44.810445526737475,44.810445526737475,44.810445526737475,0
20,G,3,1859.3857512180787,1503.4271502012552,1836.421739521626,1647.0636134048334,1
20,F,4,1523.018303592073,1521.9731704995972,1214.855605016138,1214.8556050161383,0
20,J,2,695.3300502295084,689.7294903971214,669.6566628682622,669.6566628682622,0
20,K,2,933.3665955404769,933.3665955404769,933.3665955404769,933.3665955404769,0
20,O,1,1374.7773786690002,327.8944423975279,1374.7773786690002,1374.7773786690002,0
20,M,1,586.0491729919842,586.0491729919842,586.0491729919842,586.0491729919842,0
21,total,50,22718.642460501444,18124.425586189696,20854.211273260862,20651.174058202265,2
21,E,4,1246.3717468648538,1240.1661815208204,1232.5796199663323,1232.5796199663323,0
